timestamp,millis, 76f96f013c, d39896f013c,819096f013c, 61ac96f013c, c71996f013c, 145496f013c, 50c596f013c, b84c96f013c
2023-03-02T16:13:19Z,1543563,11.63,12.06,12.25,11.38,11.88,12,11.38,10.69
2023-03-02T16:13:20Z,1544713,11.69,12.13,12.25,11.44,11.94,12.06,11.44,10.75
2023-03-02T16:13:21Z,1545863,11.69,12.19,12.25,11.5,11.94,12.13,11.44,10.75
2023-03-02T16:13:23Z,1547013,11.69,12.13,12.25,11.44,11.94,12.13,11.44,10.81
2023-03-02T16:13:24Z,1548163,11.69,12.19,12.25,11.44,11.94,12.06,11.44,10.81
2023-03-02T16:13:25Z,1549313,11.75,12.19,12.25,11.5,12,12.13,11.44,10.81
2023-03-02T16:13:26Z,1550462,11.75,12.19,12.25,11.5,11.94,12.13,11.5,10.75
2023-03-02T16:13:27Z,1551612,11.75,12.25,12.31,11.5,12,12.19,11.5,10.81
2023-03-02T16:13:28Z,1552777,11.75,12.25,12.25,11.5,12,12.13,11.5,10.81
2023-03-02T16:13:29Z,1553929,11.75,12.25,12.25,11.44,12,12.13,11.56,10.88
2023-03-02T16:13:31Z,1555086,11.75,12.31,12.25,11.5,12,12.19,11.56,10.81
2023-03-02T16:13:32Z,1556238,11.75,12.31,12.25,11.5,12,12.19,11.56,10.81
2023-03-02T16:13:33Z,1557390,11.75,12.31,12.25,11.56,12.06,12.13,11.56,10.88
2023-03-02T16:13:34Z,1558542,11.75,12.38,12.31,11.63,12.06,12.19,11.63,10.88
2023-03-02T16:13:35Z,1559694,11.75,12.31,12.38,11.56,12.06,12.25,11.63,10.94
2023-03-02T16:13:36Z,1560846,11.75,12.38,12.31,11.63,12.06,12.19,11.63,10.88
2023-03-02T16:13:37Z,1561998,11.75,12.38,12.38,11.63,12.13,12.19,11.69,10.94
2023-03-02T16:13:39Z,1563150,11.81,12.44,12.38,11.63,12.13,12.19,11.69,10.94
2023-03-02T16:13:40Z,1564305,11.75,12.44,12.38,11.69,12.13,12.19,11.75,11
2023-03-02T16:13:41Z,1565458,11.81,12.44,12.38,11.69,12.19,12.25,11.69,11
2023-03-02T16:13:42Z,1566610,11.81,12.44,12.38,11.69,12.19,12.25,11.75,11
2023-03-02T16:13:43Z,1567763,11.81,12.5,12.44,11.75,12.25,12.31,11.81,11
2023-03-02T16:13:44Z,1568915,11.81,12.5,12.44,11.75,12.25,12.25,11.75,11.06
2023-03-02T16:13:46Z,1570068,11.81,12.5,12.5,11.75,12.25,12.31,11.81,11.13
2023-03-02T16:13:47Z,1571220,11.88,12.5,12.5,11.75,12.25,12.25,11.75,11.13
2023-03-02T16:13:48Z,1572373,11.88,12.56,12.5,11.81,12.25,12.31,11.75,11.06
2023-03-02T16:13:49Z,1573525,11.88,12.5,12.56,11.81,12.25,12.25,11.81,11.13
2023-03-02T16:13:50Z,1574677,11.94,12.56,12.56,11.81,12.25,12.31,11.81,11.13
2023-03-02T16:13:51Z,1575833,11.94,12.56,12.63,11.81,12.31,12.38,11.81,11.13
2023-03-02T16:13:52Z,1576986,11.94,12.56,12.63,11.88,12.31,12.38,11.81,11.19
2023-03-02T16:13:54Z,1578138,11.94,12.56,12.63,11.88,12.31,12.5,11.81,11.13
2023-03-02T16:13:55Z,1579290,11.94,12.56,12.63,11.94,12.38,12.38,11.81,11.19
2023-03-02T16:13:56Z,1580443,12,12.63,12.63,11.94,12.38,12.44,11.88,11.19
2023-03-02T16:13:57Z,1581595,12,12.63,12.69,11.94,12.38,12.44,11.88,11.19
2023-03-02T16:13:58Z,1582748,12.06,12.69,12.69,11.94,12.44,12.44,11.88,11.19
2023-03-02T16:13:59Z,1583900,12.06,12.69,12.69,12,12.44,12.5,11.88,11.19
2023-03-02T16:14:01Z,1585052,12.06,12.69,12.75,12,12.44,12.56,11.88,11.19
2023-03-02T16:14:02Z,1586205,12.13,12.69,12.75,12,12.44,12.5,11.94,11.25
2023-03-02T16:14:03Z,1587365,12.13,12.75,12.75,12,12.5,12.5,11.94,11.25
2023-03-02T16:14:04Z,1588518,12.13,12.69,12.75,12,12.5,12.63,11.88,11.25
2023-03-02T16:14:05Z,1589671,12.13,12.75,12.81,12,12.5,12.56,11.94,11.25
2023-03-02T16:14:06Z,1590823,12.19,12.75,12.81,12.06,12.5,12.69,11.94,11.25
2023-03-02T16:14:07Z,1591975,12.19,12.75,12.81,12.06,12.5,12.63,11.94,11.25
2023-03-02T16:14:09Z,1593128,12.25,12.81,12.88,12.06,12.5,12.75,11.94,11.31
2023-03-02T16:14:10Z,1594281,12.25,12.81,12.81,12.06,12.56,12.69,11.94,11.25
2023-03-02T16:14:11Z,1595433,12.31,12.88,12.81,12.13,12.56,12.69,11.94,11.31
2023-03-02T16:14:12Z,1596587,12.31,12.81,12.88,12.13,12.56,12.75,11.94,11.31
2023-03-02T16:14:13Z,1597739,12.31,12.81,12.88,12.13,12.56,12.69,11.94,11.38
2023-03-02T16:14:14Z,1598892,12.38,12.88,12.88,12.13,12.63,12.81,11.94,11.38
2023-03-02T16:14:16Z,1600048,12.38,12.81,12.88,12.13,12.63,12.75,12,11.44
2023-03-02T16:14:17Z,1601200,12.38,12.88,12.88,12.13,12.63,12.75,12,11.44
2023-03-02T16:14:18Z,1602353,12.38,12.88,12.94,12.13,12.63,12.75,12,11.44
2023-03-02T16:14:19Z,1603505,12.38,12.88,12.94,12.13,12.63,12.75,12,11.5
2023-03-02T16:14:20Z,1604657,12.38,12.88,12.94,12.19,12.63,12.75,12,11.5
2023-03-02T16:14:21Z,1605810,12.38,12.94,12.94,12.19,12.63,12.81,12.06,11.5
2023-03-02T16:14:22Z,1606962,12.38,12.94,12.94,12.19,12.69,12.81,12,11.5
2023-03-02T16:14:24Z,1608115,12.38,12.94,13,12.19,12.69,12.81,12.06,11.56
2023-03-02T16:14:25Z,1609267,12.38,13,13,12.19,12.69,12.81,12.13,11.56
2023-03-02T16:14:26Z,1610419,12.38,13,13,12.19,12.75,12.81,12.13,11.56
2023-03-02T16:14:27Z,1611575,12.38,13,13,12.19,12.75,12.81,12.13,11.56
2023-03-02T16:14:28Z,1612728,12.44,13,13,12.19,12.75,12.81,12.19,11.56
2023-03-02T16:14:29Z,1613880,12.44,13.06,13.06,12.25,12.81,12.94,12.19,11.63
2023-03-02T16:14:31Z,1615032,12.44,13.06,13,12.25,12.75,12.88,12.19,11.63
2023-03-02T16:14:32Z,1616185,12.5,13.06,13.06,12.19,12.81,12.88,12.25,11.63
2023-03-02T16:14:33Z,1617337,12.5,13.06,13.06,12.25,12.75,12.88,12.25,11.63
2023-03-02T16:14:34Z,1618490,12.5,13.13,13.06,12.25,12.81,12.94,12.31,11.69
2023-03-02T16:14:35Z,1619647,12.5,13.13,13.06,12.25,12.81,12.88,12.25,11.69
2023-03-02T16:14:36Z,1620799,12.5,13.19,13.06,12.31,12.81,13,12.31,11.75
2023-03-02T16:14:37Z,1621952,12.56,13.13,13.13,12.31,12.88,12.94,12.31,11.75
2023-03-02T16:14:39Z,1623102,12.5,13.19,13.06,12.31,12.81,12.94,12.38,11.69
2023-03-02T16:14:40Z,1624255,12.56,13.19,13.13,12.31,12.88,13,12.38,11.75
2023-03-02T16:14:41Z,1625407,12.5,13.19,13.13,12.31,12.88,13,12.38,11.75
2023-03-02T16:14:42Z,1626560,12.56,13.19,13.13,12.31,12.88,13.06,12.38,11.75
2023-03-02T16:14:43Z,1627712,12.5,13.19,13.13,12.38,12.94,13.06,12.44,11.81
2023-03-02T16:14:44Z,1628865,12.56,13.19,13.19,12.38,12.94,13,12.44,11.81
2023-03-02T16:14:45Z,1630017,12.56,13.19,13.19,12.44,12.94,13,12.44,11.81
2023-03-02T16:14:47Z,1631170,12.56,13.25,13.19,12.44,13,13.06,12.44,11.81
2023-03-02T16:14:48Z,1632322,12.56,13.25,13.19,12.44,13,13,12.5,11.88
2023-03-02T16:14:49Z,1633475,12.63,13.25,13.25,12.5,13,13.06,12.5,11.81
2023-03-02T16:14:50Z,1634630,12.69,13.25,13.25,12.44,13,13.13,12.5,11.88
2023-03-02T16:14:51Z,1635782,12.63,13.25,13.31,12.44,13.06,13.06,12.5,11.88
2023-03-02T16:14:52Z,1636934,12.69,13.31,13.31,12.5,13,13.13,12.5,11.88
2023-03-02T16:14:54Z,1638086,12.63,13.31,13.31,12.56,13.06,13.13,12.5,11.88
2023-03-02T16:14:55Z,1639238,12.63,13.31,13.38,12.56,13.13,13.19,12.5,11.88
2023-03-02T16:14:56Z,1640390,12.75,13.38,13.38,12.5,13.06,13.19,12.5,11.88
2023-03-02T16:14:57Z,1641542,12.75,13.44,13.38,12.56,13.13,13.19,12.56,11.94
2023-03-02T16:14:58Z,1642694,12.75,13.38,13.38,12.56,13.13,13.25,12.5,11.94
2023-03-02T16:14:59Z,1643846,12.75,13.44,13.44,12.63,13.13,13.31,12.56,11.94
2023-03-02T16:15:00Z,1644998,12.81,13.44,13.44,12.63,13.13,13.25,12.56,11.94
2023-03-02T16:15:02Z,1646149,12.81,13.44,13.44,12.63,13.13,13.38,12.56,11.94
2023-03-02T16:15:03Z,1647307,12.88,13.5,13.44,12.63,13.13,13.31,12.56,11.94
2023-03-02T16:15:04Z,1648452,12.88,13.5,13.5,12.63,13.19,13.25,12.56,12
2023-03-02T16:15:05Z,1649597,12.88,13.56,13.5,12.69,13.19,13.31,12.63,11.94
2023-03-02T16:15:06Z,1650742,12.94,13.5,13.5,12.69,13.25,13.31,12.63,12
2023-03-02T16:15:07Z,1651893,12.94,13.56,13.5,12.75,13.25,13.31,12.69,12
2023-03-02T16:15:09Z,1653038,12.94,13.56,13.56,12.75,13.25,13.31,12.69,12
2023-03-02T16:15:10Z,1654182,12.94,13.56,13.56,12.75,13.31,13.31,12.69,12
2023-03-02T16:15:11Z,1655327,12.94,13.56,13.56,12.69,13.25,13.38,12.69,12
2023-03-02T16:15:12Z,1656473,13,13.56,13.56,12.75,13.31,13.38,12.75,12.06
2023-03-02T16:15:13Z,1657618,13.06,13.56,13.56,12.81,13.25,13.38,12.69,12.06
2023-03-02T16:15:14Z,1658766,13,13.63,13.56,12.81,13.31,13.38,12.75,12.06
2023-03-02T16:15:15Z,1659912,13.06,13.63,13.63,12.81,13.31,13.44,12.75,12.13
2023-03-02T16:15:17Z,1661057,13.06,13.56,13.63,12.81,13.38,13.38,12.81,12.06
2023-03-02T16:15:18Z,1662202,13.06,13.63,13.63,12.88,13.44,13.38,12.75,12.06
2023-03-02T16:15:19Z,1663348,13.06,13.56,13.69,12.88,13.38,13.44,12.81,12.13
2023-03-02T16:15:20Z,1664493,13.13,13.63,13.69,12.88,13.44,13.5,12.81,12.13
2023-03-02T16:15:21Z,1665639,13.13,13.63,13.69,12.88,13.5,13.44,12.81,12.13
2023-03-02T16:15:22Z,1666785,13.13,13.63,13.69,12.88,13.5,13.5,12.81,12.19
2023-03-02T16:15:24Z,1667930,13.13,13.63,13.69,12.88,13.5,13.44,12.81,12.19
2023-03-02T16:15:25Z,1669075,13.13,13.69,13.69,12.94,13.5,13.5,12.88,12.25
2023-03-02T16:15:26Z,1670223,13.13,13.69,13.69,12.94,13.5,13.56,12.88,12.25
2023-03-02T16:15:27Z,1671369,13.13,13.69,13.75,12.94,13.56,13.56,12.88,12.25
2023-03-02T16:15:28Z,1672514,13.19,13.75,13.75,13,13.56,13.56,12.88,12.31
2023-03-02T16:15:29Z,1673660,13.19,13.75,13.75,13,13.56,13.63,12.88,12.31
2023-03-02T16:15:30Z,1674806,13.19,13.75,13.81,13,13.56,13.63,12.94,12.25
2023-03-02T16:15:32Z,1675951,13.25,13.75,13.75,13,13.56,13.56,12.94,12.31
2023-03-02T16:15:33Z,1677096,13.25,13.81,13.81,13,13.56,13.63,12.94,12.31
2023-03-02T16:15:34Z,1678241,13.25,13.88,13.88,13,13.56,13.63,12.94,12.31
2023-03-02T16:15:35Z,1679387,13.19,13.88,13.81,13.06,13.56,13.69,13,12.38
2023-03-02T16:15:36Z,1680533,13.25,13.88,13.88,13.06,13.56,13.69,13,12.38
2023-03-02T16:15:37Z,1681681,13.25,13.88,13.88,13.06,13.63,13.69,13,12.44
2023-03-02T16:15:38Z,1682827,13.25,13.94,13.88,13.06,13.63,13.69,13.06,12.44
2023-03-02T16:15:40Z,1683977,13.31,14,13.88,13.06,13.56,13.75,13.06,12.44
2023-03-02T16:15:41Z,1685123,13.31,14,13.88,13.13,13.63,13.75,13.13,12.44
2023-03-02T16:15:42Z,1686268,13.31,14,13.94,13.13,13.63,13.81,13.13,12.5
2023-03-02T16:15:43Z,1687413,13.31,14,13.94,13.06,13.69,13.88,13.13,12.5
2023-03-02T16:15:44Z,1688559,13.38,14.06,13.94,13.13,13.69,13.75,13.13,12.56
2023-03-02T16:15:45Z,1689705,13.38,14.06,13.94,13.13,13.69,13.81,13.13,12.56
2023-03-02T16:15:46Z,1690850,13.38,14,13.94,13.13,13.69,13.88,13.13,12.56
2023-03-02T16:15:48Z,1691996,13.44,14.06,13.94,13.13,13.69,13.81,13.13,12.56
2023-03-02T16:15:49Z,1693140,13.44,14.06,13.94,13.19,13.69,13.88,13.13,12.56
2023-03-02T16:15:50Z,1694284,13.44,14.06,14,13.25,13.75,13.81,13.19,12.56
2023-03-02T16:15:51Z,1695430,13.44,14.06,14,13.19,13.75,13.81,13.19,12.63
2023-03-02T16:15:52Z,1696575,13.44,14.06,14.06,13.25,13.81,13.88,13.19,12.63
2023-03-02T16:15:53Z,1697721,13.44,14.06,14.06,13.25,13.81,13.81,13.25,12.63
2023-03-02T16:15:54Z,1698867,13.44,14.13,14.06,13.25,13.81,13.81,13.25,12.63
2023-03-02T16:15:56Z,1700012,13.5,14.06,14.13,13.25,13.88,13.94,13.25,12.63
2023-03-02T16:15:57Z,1701157,13.5,14.13,14.13,13.31,13.88,13.94,13.19,12.63
2023-03-02T16:15:58Z,1702302,13.5,14.13,14.13,13.31,13.88,13.88,13.25,12.63
2023-03-02T16:15:59Z,1703448,13.5,14.13,14.13,13.31,13.94,13.94,13.25,12.69
2023-03-02T16:16:00Z,1704594,13.56,14.13,14.13,13.31,13.94,13.94,13.31,12.69
2023-03-02T16:16:01Z,1705742,13.56,14.13,14.13,13.38,13.94,13.94,13.31,12.75
2023-03-02T16:16:02Z,1706888,13.56,14.19,14.13,13.38,13.94,13.94,13.31,12.69
2023-03-02T16:16:04Z,1708033,13.63,14.19,14.13,13.38,13.94,14,13.31,12.69
2023-03-02T16:16:05Z,1709178,13.63,14.19,14.13,13.38,14,14,13.31,12.75
2023-03-02T16:16:06Z,1710323,13.63,14.19,14.19,13.38,14,14,13.31,12.75
2023-03-02T16:16:07Z,1711469,13.63,14.25,14.19,13.38,14.06,14.06,13.38,12.75
2023-03-02T16:16:08Z,1712614,13.63,14.25,14.19,13.38,14.06,14.13,13.38,12.81
2023-03-02T16:16:09Z,1713760,13.63,14.25,14.19,13.44,14.06,14.13,13.38,12.81
2023-03-02T16:16:10Z,1714906,13.69,14.25,14.13,13.44,14,14.06,13.44,12.81
2023-03-02T16:16:12Z,1716056,13.69,14.25,14.19,13.44,14,14.13,13.44,12.81
2023-03-02T16:16:13Z,1717204,13.69,14.25,14.19,13.5,14.06,14.13,13.44,12.88
2023-03-02T16:16:14Z,1718349,13.69,14.25,14.19,13.5,14.06,14.13,13.5,12.88
2023-03-02T16:16:15Z,1719495,13.75,14.25,14.25,13.5,14.06,14.13,13.5,12.81
2023-03-02T16:16:16Z,1720641,13.75,14.25,14.25,13.5,14.13,14.19,13.44,12.88
2023-03-02T16:16:17Z,1721786,13.75,14.31,14.31,13.5,14.06,14.25,13.5,12.88
2023-03-02T16:16:19Z,1722932,13.75,14.38,14.25,13.5,14.06,14.19,13.5,12.88
2023-03-02T16:16:20Z,1724078,13.75,14.38,14.31,13.56,14.13,14.19,13.5,12.94
2023-03-02T16:16:21Z,1725222,13.75,14.38,14.31,13.56,14.06,14.25,13.5,12.94
2023-03-02T16:16:22Z,1726368,13.75,14.38,14.38,13.56,14.13,14.25,13.5,12.94
2023-03-02T16:16:23Z,1727513,13.81,14.38,14.38,13.56,14.13,14.25,13.56,12.94
2023-03-02T16:16:24Z,1728662,13.81,14.38,14.38,13.63,14.13,14.19,13.56,13
2023-03-02T16:16:25Z,1729807,13.81,14.44,14.44,13.63,14.13,14.25,13.56,13
2023-03-02T16:16:27Z,1730952,13.81,14.44,14.44,13.63,14.13,14.25,13.56,13
2023-03-02T16:16:28Z,1732097,13.88,14.5,14.44,13.63,14.19,14.25,13.56,13
2023-03-02T16:16:29Z,1733241,13.88,14.5,14.44,13.69,14.25,14.19,13.56,13.06
2023-03-02T16:16:30Z,1734386,13.88,14.5,14.5,13.69,14.25,14.25,13.63,13.06
2023-03-02T16:16:31Z,1735532,13.88,14.56,14.5,13.69,14.19,14.25,13.63,13.06
2023-03-02T16:16:32Z,1736677,13.94,14.56,14.5,13.69,14.25,14.31,13.63,13.06
2023-03-02T16:16:33Z,1737822,13.94,14.56,14.56,13.69,14.25,14.31,13.63,13.06
2023-03-02T16:16:35Z,1738967,13.94,14.56,14.56,13.69,14.25,14.38,13.63,13.13
2023-03-02T16:16:36Z,1740115,13.94,14.56,14.56,13.69,14.25,14.31,13.63,13.06
2023-03-02T16:16:37Z,1741266,14,14.56,14.56,13.69,14.25,14.31,13.69,13.13
2023-03-02T16:16:38Z,1742416,14,14.5,14.56,13.75,14.25,14.31,13.69,13.13
2023-03-02T16:16:39Z,1743566,14.06,14.63,14.63,13.81,14.31,14.38,13.69,13.13
2023-03-02T16:16:40Z,1744717,14.06,14.63,14.56,13.81,14.31,14.38,13.75,13.19
2023-03-02T16:16:41Z,1745867,14,14.63,14.63,13.81,14.31,14.38,13.75,13.13
2023-03-02T16:16:43Z,1747017,14.06,14.69,14.56,13.81,14.31,14.38,13.81,13.19
2023-03-02T16:16:44Z,1748173,14.06,14.69,14.63,13.81,14.31,14.44,13.81,13.19
2023-03-02T16:16:45Z,1749323,14.06,14.69,14.69,13.81,14.38,14.44,13.81,13.19
2023-03-02T16:16:46Z,1750474,14.06,14.69,14.63,13.88,14.38,14.44,13.88,13.19
2023-03-02T16:16:47Z,1751624,14.06,14.69,14.69,13.88,14.44,14.38,13.88,13.25
2023-03-02T16:16:48Z,1752778,14.06,14.75,14.69,13.88,14.44,14.38,13.94,13.25
2023-03-02T16:16:49Z,1753930,14.13,14.75,14.69,13.88,14.5,14.44,13.88,13.25
2023-03-02T16:16:51Z,1755081,14.13,14.75,14.69,13.88,14.5,14.5,13.94,13.25
2023-03-02T16:16:52Z,1756232,14.19,14.75,14.69,13.88,14.5,14.5,13.94,13.25
2023-03-02T16:16:53Z,1757383,14.19,14.75,14.75,13.88,14.5,14.5,13.94,13.25
2023-03-02T16:16:54Z,1758534,14.19,14.69,14.75,13.94,14.56,14.5,14,13.31
2023-03-02T16:16:55Z,1759685,14.19,14.81,14.75,13.94,14.56,14.56,14,13.31
2023-03-02T16:16:56Z,1760836,14.19,14.81,14.75,13.94,14.56,14.56,14,13.38
2023-03-02T16:16:57Z,1761987,14.19,14.81,14.75,14,14.56,14.56,14,13.44
2023-03-02T16:16:59Z,1763138,14.19,14.81,14.81,14,14.56,14.56,14,13.38
2023-03-02T16:17:00Z,1764292,14.19,14.88,14.81,14,14.63,14.63,14,13.44
2023-03-02T16:17:01Z,1765443,14.25,14.81,14.88,14.06,14.56,14.69,13.94,13.44
2023-03-02T16:17:02Z,1766594,14.25,14.88,14.88,14.06,14.63,14.75,14,13.44
2023-03-02T16:17:03Z,1767745,14.25,14.88,14.88,14.06,14.63,14.75,14,13.44
2023-03-02T16:17:04Z,1768896,14.25,14.88,14.94,14.13,14.63,14.75,14,13.5
2023-03-02T16:17:06Z,1770046,14.31,14.81,14.88,14.13,14.63,14.75,14,13.5
2023-03-02T16:17:07Z,1771197,14.31,14.81,14.94,14.13,14.63,14.81,14.06,13.5
2023-03-02T16:17:08Z,1772348,14.38,14.88,15,14.13,14.69,14.75,14.06,13.56
2023-03-02T16:17:09Z,1773499,14.44,14.94,15,14.19,14.69,14.75,14.06,13.5
2023-03-02T16:17:10Z,1774650,14.44,14.94,15,14.19,14.69,14.81,14.06,13.56
2023-03-02T16:17:11Z,1775804,14.44,14.94,15,14.19,14.69,14.75,14.06,13.56
2023-03-02T16:17:12Z,1776955,14.44,15,15,14.19,14.69,14.81,14.06,13.56
2023-03-02T16:17:14Z,1778106,14.5,14.94,15,14.19,14.75,14.81,14.13,13.56
2023-03-02T16:17:15Z,1779257,14.5,14.94,15.06,14.25,14.75,14.88,14.13,13.56
2023-03-02T16:17:16Z,1780413,14.56,15.06,15.06,14.25,14.75,14.88,14.13,13.63
2023-03-02T16:17:17Z,1781564,14.5,15.06,15.06,14.25,14.75,14.81,14.13,13.63
2023-03-02T16:17:18Z,1782715,14.56,15.13,15.06,14.25,14.75,14.88,14.13,13.63
2023-03-02T16:17:19Z,1783866,14.56,15.13,15.06,14.25,14.81,14.94,14.13,13.63
2023-03-02T16:17:20Z,1785017,14.56,15.13,15.06,14.31,14.81,14.94,14.13,13.63
2023-03-02T16:17:22Z,1786168,14.63,15.19,15.06,14.31,14.81,14.94,14.19,13.63
2023-03-02T16:17:23Z,1787322,14.56,15.13,15.06,14.31,14.81,14.88,14.19,13.69
2023-03-02T16:17:24Z,1788474,14.56,15.19,15.13,14.25,14.81,14.94,14.19,13.69
2023-03-02T16:17:25Z,1789624,14.56,15.13,15.13,14.31,14.81,15,14.19,13.69
2023-03-02T16:17:26Z,1790775,14.56,15.13,15.06,14.31,14.88,14.94,14.19,13.69
2023-03-02T16:17:27Z,1791927,14.56,15.19,15.13,14.31,14.88,14.94,14.25,13.69
2023-03-02T16:17:29Z,1793078,14.56,15.13,15.13,14.31,14.88,15,14.25,13.69
2023-03-02T16:17:30Z,1794229,14.56,15.19,15.13,14.31,14.94,15,14.25,13.75
2023-03-02T16:17:31Z,1795379,14.63,15.19,15.13,14.31,14.94,15,14.31,13.75
2023-03-02T16:17:32Z,1796530,14.56,15.19,15.13,14.31,14.94,15.06,14.31,13.75
2023-03-02T16:17:33Z,1797681,14.63,15.19,15.19,14.31,14.94,15,14.31,13.75
2023-03-02T16:17:34Z,1798832,14.63,15.19,15.19,14.38,15,15.06,14.31,13.81
2023-03-02T16:17:35Z,1799987,14.63,15.13,15.19,14.31,15,15,14.31,13.81
2023-03-02T16:17:37Z,1801137,14.63,15.19,15.19,14.38,15,15.13,14.38,13.88
2023-03-02T16:17:38Z,1802288,14.63,15.19,15.25,14.44,15,15.06,14.38,13.88
2023-03-02T16:17:39Z,1803439,14.69,15.25,15.25,14.38,15.06,15.06,14.38,13.88
2023-03-02T16:17:40Z,1804590,14.69,15.25,15.19,14.44,15.06,15.13,14.38,13.94
2023-03-02T16:17:41Z,1805741,14.69,15.25,15.25,14.44,15.06,15.19,14.44,13.94
2023-03-02T16:17:42Z,1806892,14.69,15.31,15.25,14.44,15.13,15.06,14.44,13.94
2023-03-02T16:17:44Z,1808043,14.75,15.31,15.25,14.5,15.06,15.13,14.5,14
2023-03-02T16:17:45Z,1809193,14.75,15.31,15.31,14.5,15.13,15.19,14.5,14
2023-03-02T16:17:46Z,1810344,14.75,15.31,15.31,14.5,15.13,15.19,14.5,14
2023-03-02T16:17:47Z,1811499,14.75,15.31,15.31,14.5,15.19,15.19,14.5,14.06
2023-03-02T16:17:48Z,1812654,14.75,15.31,15.38,14.5,15.19,15.19,14.5,14
2023-03-02T16:17:49Z,1813805,14.75,15.38,15.38,14.5,15.19,15.25,14.56,14
2023-03-02T16:17:50Z,1814956,14.81,15.38,15.38,14.5,15.13,15.13,14.56,14.06
2023-03-02T16:17:52Z,1816108,14.75,15.38,15.44,14.56,15.13,15.25,14.56,14.06
2023-03-02T16:17:53Z,1817259,14.81,15.38,15.38,14.56,15.19,15.25,14.56,14.06
2023-03-02T16:17:54Z,1818408,14.81,15.38,15.44,14.63,15.13,15.25,14.56,14.06
2023-03-02T16:17:55Z,1819560,14.81,15.44,15.44,14.63,15.13,15.31,14.56,14.06
2023-03-02T16:17:56Z,1820711,14.88,15.44,15.44,14.63,15.19,15.31,14.63,14.13
2023-03-02T16:17:57Z,1821862,14.88,15.44,15.44,14.63,15.19,15.31,14.63,14.13
2023-03-02T16:17:58Z,1823016,14.88,15.5,15.44,14.63,15.19,15.31,14.63,14.13
2023-03-02T16:18:00Z,1824166,14.94,15.5,15.5,14.63,15.19,15.31,14.63,14.13
2023-03-02T16:18:01Z,1825317,14.94,15.5,15.56,14.63,15.19,15.31,14.63,14.13
2023-03-02T16:18:02Z,1826467,14.94,15.5,15.56,14.69,15.25,15.31,14.69,14.13
2023-03-02T16:18:03Z,1827617,15,15.5,15.56,14.69,15.19,15.44,14.69,14.13
2023-03-02T16:18:04Z,1828768,14.94,15.63,15.56,14.75,15.25,15.44,14.69,14.13
2023-03-02T16:18:05Z,1829918,14.94,15.56,15.63,14.69,15.25,15.38,14.69,14.13
2023-03-02T16:18:07Z,1831069,15,15.63,15.63,14.75,15.31,15.44,14.69,14.13
2023-03-02T16:18:08Z,1832219,15,15.63,15.63,14.75,15.31,15.44,14.75,14.19
2023-03-02T16:18:09Z,1833369,15.06,15.63,15.63,14.75,15.31,15.44,14.75,14.19
2023-03-02T16:18:10Z,1834532,15.13,15.63,15.63,14.75,15.31,15.38,14.75,14.19
2023-03-02T16:18:11Z,1835684,15.06,15.63,15.63,14.81,15.31,15.44,14.75,14.19
2023-03-02T16:18:12Z,1836837,15.13,15.69,15.69,14.81,15.31,15.44,14.75,14.19
2023-03-02T16:18:13Z,1837989,15.13,15.69,15.69,14.81,15.38,15.44,14.81,14.25
2023-03-02T16:18:15Z,1839141,15.13,15.69,15.69,14.81,15.38,15.5,14.81,14.25
2023-03-02T16:18:16Z,1840293,15.19,15.69,15.69,14.88,15.38,15.44,14.81,14.25
2023-03-02T16:18:17Z,1841445,15.13,15.75,15.69,14.88,15.44,15.5,14.81,14.25
2023-03-02T16:18:18Z,1842598,15.19,15.75,15.69,14.88,15.44,15.5,14.88,14.25
2023-03-02T16:18:19Z,1843750,15.25,15.75,15.75,14.88,15.44,15.56,14.88,14.25
2023-03-02T16:18:20Z,1844907,15.19,15.81,15.75,14.88,15.5,15.56,14.88,14.25
2023-03-02T16:18:22Z,1846060,15.25,15.81,15.75,14.88,15.5,15.56,14.88,14.25
2023-03-02T16:18:23Z,1847216,15.25,15.81,15.75,14.94,15.5,15.5,14.88,14.31
2023-03-02T16:18:24Z,1848369,15.25,15.88,15.81,14.88,15.5,15.56,14.94,14.31
2023-03-02T16:18:25Z,1849522,15.25,15.88,15.81,14.94,15.56,15.56,14.94,14.31
2023-03-02T16:18:26Z,1850675,15.25,15.88,15.81,14.94,15.56,15.63,14.94,14.31
2023-03-02T16:18:27Z,1851827,15.25,15.94,15.81,14.94,15.56,15.63,15,14.38
2023-03-02T16:18:28Z,1852980,15.25,15.94,15.81,15,15.56,15.63,15,14.38
2023-03-02T16:18:30Z,1854133,15.31,15.94,15.81,15,15.63,15.63,15,14.44
2023-03-02T16:18:31Z,1855286,15.25,15.94,15.88,15,15.56,15.56,15,14.44
2023-03-02T16:18:32Z,1856439,15.31,16,15.88,15,15.63,15.56,15.06,14.5
2023-03-02T16:18:33Z,1857591,15.31,15.94,15.94,15,15.69,15.63,15.06,14.5
2023-03-02T16:18:34Z,1858748,15.38,16,15.94,15,15.63,15.69,15.06,14.5
2023-03-02T16:18:35Z,1859900,15.31,16,15.94,15.06,15.69,15.69,15.06,14.5
2023-03-02T16:18:36Z,1861053,15.31,16,15.94,15.06,15.69,15.63,15.06,14.56
2023-03-02T16:18:38Z,1862206,15.38,16,15.94,15.06,15.69,15.75,15.13,14.56
